Strain	Variant category	Clade	Country	Division	Epidemiological Week	Location	originating_lab	Lineage	Region	submitting_lab	url	Collection Data	Author	Accession
USA/TX-CDC-LC0064671/2021	VOC (B.1.429)	A.2	USA-Southwest	Texas	2021_EW20	Texas	Laboratory Corporation of America	B.1.429	North America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery		2021-05-20	Dakota Howard et al	[object Object]
USA/CA-CDC-LC0059298/2021	VOC (B.1.429)	B.1.1.7	USA-West	California	2021_EW19	California	Laboratory Corporation of America	B.1.429	North America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery		2021-05-09	Dakota Howard et al	[object Object]
USA/CO-CDC-FG-019134/2021	VOC (B.1.429)	B.1.1.7	USA-West	Colorado	2021_EW13	Colorado	Fulgent Genetics	B.1.429	North America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery		2021-03-29	Dakota Howard et al	[object Object]
USA/WA-UW-67836/2021	VOC (B.1.429)	B.1.1.7	USA-West	Washington	2021_EW11	Washington	UW Virology Lab	B.1.429	North America	UW Virology Lab		2021-03-20	Pavitra Roychoudhury et al B	[object Object]
USA/CA-CDPH-UC1445/2021	VOC (B.1.429)	B.1	USA-West	California	2021_EW01	California	California Department of Public Health	B.1.429	North America	Chiu Laboratory, University of California, San Francisco		2021-01-04	Charles Chiu et al	[object Object]
USA/WA-UW-2021040207846/2021	VOC (B.1.429)	B.1	USA-West	Washington	2021_EW13	Washington	UW Virology Lab	B.1.429	North America	UW Virology Lab		2021-04-02	Pavitra Roychoudhury et al B	[object Object]
USA/OR-OHSU-5798/2020	VOC (B.1.429)	B.1	USA-West	Oregon	2020_EW48	Oregon	OHSU Lab Services Molecular Microbiology Lab	B.1.429	North America	Oregon SARS-CoV-2 Genome Sequencing Center		2020-11-24	Brendan L. O'Connell et al	[object Object]
USA/CA-CDPH-UC1279/2020	VOC (B.1.429)	B.1	USA-West	California	2020_EW51	California	California Department of Public Health	B.1.429	North America	Chiu Laboratory, University of California, San Francisco		2020-12-18	Charles Chiu et al	[object Object]
USA/TX-HMH-MCoV-24936/2021	VOC (B.1.429)	B.1	USA-Southwest	Texas	2021_EW03	Texas	Houston Methodist Hospital	B.1.429	North America	Houston Methodist Hospital		2021-01-20	S. Wesley Long et al	[object Object]
USA/CA-LACPHL-AF00443/2021	VOC (B.1.429)	B.1	USA-West	California	2021_EW05	California	Olive View Medical Center	B.1.429	North America	Los Angeles County PHL		2021-02-03	P. Hemarajata et al.	[object Object]
Mexico/TAM-INMEGEN-06-01-323/2021	VOC (B.1.429)	B.1	Mexico	Mexico	2021_EW22	Mexico	Salud Digna	B.1.429	Central America	Instituto Nacional de Medicina Genomica		2021-06-04	Hidalgo-Miranda A et al	[object Object]
USA/TX-HMH-MCoV-19489/2020	VOC (B.1.429)	B.1	USA-Southwest	Texas	2020_EW47	Texas	Houston Methodist Hospital	B.1.429	North America	Houston Methodist Hospital		2020-11-17	S. Wesley Long et al	[object Object]
USA/TX-HMH-MCoV-24409/2021	VOC (B.1.429)	B.1	USA-Southwest	Texas	2021_EW03	Texas	Houston Methodist Hospital	B.1.429	North America	Houston Methodist Hospital		2021-01-17	S. Wesley Long et al	[object Object]
USA/AZ-ASU4062/2021	VOC (B.1.429)	B.1	USA-Southwest	Arizona	2021_EW13	Arizona	Arizona State University	B.1.429	North America	Arizona State University		2021-04-02	Peter T. Skidmore et al	[object Object]
USA/CA-CDC-FG-018336/2021	VOC (B.1.429)	B.1	USA-West	California	2021_EW14	California	Fulgent Genetics	B.1.429	North America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery		2021-04-06	Dakota Howard et al	[object Object]
USA/CA-CHLA-PLM43780750/2020	VOC (B.1.429)	B.1.429	USA-West	California	2020_EW49	California	Clinical virology Laboratory, Children's Hospital Los Angeles	B.1.429	North America	Center for Personalized Medicine, Children's Hospital Los Angeles		2020-11-30	Gai et al	[object Object]
USA/WA-CDC-UW21050548715/2021	VOC (B.1.429)	B.1.429	USA-West	Washington	2021_EW18	Washington	UW Virology Lab	B.1.429	North America	UW Virology Lab		2021-05-05	Pavitra Roychoudhury et al B	[object Object]
USA/WA-UW-21042440940/2021	VOC (B.1.429)	B.1.429	USA-West	Washington	2021_EW16	Washington	UW Virology Lab	B.1.429	North America	UW Virology Lab		2021-04-24	Pavitra Roychoudhury et al B	[object Object]
USA/NV-NSPHL-NV2054693/2020	VOC (B.1.429)	B.1.429	USA-West	Nevada	2020_EW50	Nevada	Nevada State Public Health Laboratory	B.1.429	North America	Nevada State Public Health Laboratory		2020-12-09	Andrew Gorzalski et al	[object Object]
USA/TX-HMH-MCoV-30609/2021	VOC (B.1.429)	B.1.429	USA-Southwest	Texas	2021_EW08	Texas	Houston Methodist Hospital	B.1.429	North America	Houston Methodist Hospital		2021-02-24	S. Wesley Long et al	[object Object]
USA/TX-HMH-MCoV-30614/2021	VOC (B.1.429)	B.1.429	USA-Southwest	Texas	2021_EW07	Texas	Houston Methodist Hospital	B.1.429	North America	Houston Methodist Hospital		2021-02-19	S. Wesley Long et al	[object Object]
USA/CA-ALSR-6291/2021	VOC (B.1.429)	B.1.429	USA-West	California	2021_EW02	California	Scripps Medical Laboratory	B.1.429	North America	Andersen lab at Scripps Research		2021-01-15	SEARCH Alliance San Diego with Michael Quigley et al	[object Object]
USA/OH-21AM-060CO03207/2021	VOC (B.1.429)	B.1.429	USA-Midwest	Ohio	2021_EW09	Ohio	The Ohio State University Applied Microbiology Services Laboratory	B.1.429	North America	The Ohio State University Applied Microbiology Services Laboratory		2021-03-01	Seth A. Faith PhD et al	[object Object]
USA/TX-HMH-MCoV-29176/2021	VOC (B.1.429)	B.1.429	USA-Southwest	Texas	2021_EW04	Texas	Houston Methodist Hospital	B.1.429	North America	Houston Methodist Hospital		2021-01-27	S. Wesley Long et al	[object Object]
USA/CA-CDC-FG-006203/2021	VOC (B.1.429)	B.1.429	USA-West	California	2021_EW10	California	Fulgent Genetics	B.1.429	North America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery		2021-03-08	Dakota Howard et al	[object Object]
USA/CA-CDC-FG-005555/2021	VOC (B.1.429)	B.1.429	USA-West	California	2021_EW10	California	Fulgent Genetics	B.1.429	North America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery		2021-03-11	Dakota Howard et al	[object Object]
USA/CA-CDC-FG-005500/2021	VOC (B.1.429)	B.1.429	USA-West	California	2021_EW10	California	Fulgent Genetics	B.1.429	North America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery		2021-03-10	Dakota Howard et al	[object Object]
USA/CA-CDC-FG-007825/2021	VOC (B.1.429)	B.1.429	USA-West	California	2021_EW10	California	Fulgent Genetics	B.1.429	North America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery		2021-03-07	Dakota Howard et al	[object Object]
